AverageTemperature,date
26.158,1937-11-01
25.538,1937-12-01
25.608,1938-01-01
25.89,1938-02-01
25.372,1938-03-01
24.493,1938-04-01
24.209,1938-05-01
23.598,1938-06-01
23.562,1938-07-01
24.186,1938-08-01
25.479,1938-09-01
25.193,1938-10-01
25.604,1938-11-01
25.295,1938-12-01
25.527,1939-01-01
25.168,1939-02-01
25.497,1939-03-01
24.742,1939-04-01
24.838,1939-05-01
24.041,1939-06-01
22.923,1939-07-01
24.297,1939-08-01
25.023,1939-09-01
25.581,1939-10-01
25.852,1939-11-01
25.67,1939-12-01
25.425,1940-01-01
25.786,1940-02-01
25.588,1940-03-01
25.062,1940-04-01
24.795,1940-05-01
23.886,1940-06-01
24.227,1940-07-01
24.382,1940-08-01
25.2,1940-09-01
25.532,1940-10-01
25.382,1940-11-01
26.103,1940-12-01
25.921,1941-01-01
26.017,1941-02-01
25.679,1941-03-01
25.806,1941-04-01
24.667,1941-05-01
23.379,1941-06-01
23.862,1941-07-01
25.12,1941-08-01
24.434,1941-09-01
25.757,1941-10-01
25.872,1941-11-01
25.841,1941-12-01
26.194,1942-01-01
25.729,1942-02-01
25.815,1942-03-01
25.094,1942-04-01
24.163,1942-05-01
22.91,1942-06-01
22.262,1942-07-01
24.49,1942-08-01
25.57,1942-09-01
25.281,1942-10-01
25.823,1942-11-01
25.218,1942-12-01
25.308,1943-01-01
25.391,1943-02-01
25.029,1943-03-01
24.111,1943-04-01
24.209,1943-05-01
23.58,1943-06-01
23.25,1943-07-01
23.209,1943-08-01
24.67,1943-09-01
25.528,1943-10-01
25.405,1943-11-01
25.011,1943-12-01
25.375,1944-01-01
25.415,1944-02-01
25.453,1944-03-01
24.282,1944-04-01
23.978,1944-05-01
23.736,1944-06-01
23.216,1944-07-01
24.837,1944-08-01
25.512,1944-09-01
25.986,1944-10-01
25.517,1944-11-01
25.548,1944-12-01
25.506,1945-01-01
25.194,1945-02-01
25.535,1945-03-01
24.788,1945-04-01
23.147,1945-05-01
22.683,1945-06-01
23.314,1945-07-01
25.255,1945-08-01
25.336,1945-09-01
25.265,1945-10-01
25.535,1945-11-01
25.135,1945-12-01
25.175,1946-01-01
25.76,1946-02-01
25.447,1946-03-01
24.721,1946-04-01
24.498,1946-05-01
23.676,1946-06-01
23.293,1946-07-01
24.585,1946-08-01
25.635,1946-09-01
25.661,1946-10-01
25.854,1946-11-01
25.379,1946-12-01
25.637,1947-01-01
25.698,1947-02-01
25.214,1947-03-01
24.851,1947-04-01
24.146,1947-05-01
23.942,1947-06-01
22.818,1947-07-01
24.027,1947-08-01
25.129,1947-09-01
24.939,1947-10-01
25.009,1947-11-01
24.939,1947-12-01
25.489,1948-01-01
25.566,1948-02-01
25.041,1948-03-01
24.696,1948-04-01
24.161,1948-05-01
23.826,1948-06-01
23.95,1948-07-01
24.091,1948-08-01
25.373,1948-09-01
25.303,1948-10-01
25.483,1948-11-01
25.262,1948-12-01
25.144,1949-01-01
25.051,1949-02-01
25.757,1949-03-01
24.137,1949-04-01
23.691,1949-05-01
23.855,1949-06-01
23.026,1949-07-01
23.899,1949-08-01
25.091,1949-09-01
24.907,1949-10-01
25.461,1949-11-01
25.383,1949-12-01
25.171,1950-01-01
25.323,1950-02-01
24.811,1950-03-01
24.494,1950-04-01
24.178,1950-05-01
23.481,1950-06-01
23.224,1950-07-01
24.282,1950-08-01
25.067,1950-09-01
24.983,1950-10-01
25.475,1950-11-01
25.179,1950-12-01
25.118,1951-01-01
25.434,1951-02-01
25.65,1951-03-01
23.959,1951-04-01
24.054,1951-05-01
23.268,1951-06-01
23.203,1951-07-01
24.205,1951-08-01
25.57,1951-09-01
25.76,1951-10-01
25.844,1951-11-01
25.503,1951-12-01
25.801,1952-01-01
25.874,1952-02-01
25.569,1952-03-01
24.268,1952-04-01
24.039,1952-05-01
22.854,1952-06-01
23.483,1952-07-01
24.706,1952-08-01
25.102,1952-09-01
25.507,1952-10-01
25.586,1952-11-01
25.431,1952-12-01
25.604,1953-01-01
25.672,1953-02-01
25.508,1953-03-01
24.585,1953-04-01
24.529,1953-05-01
23.604,1953-06-01
22.596,1953-07-01
25.07,1953-08-01
25.835,1953-09-01
25.498,1953-10-01
25.849,1953-11-01
25.597,1953-12-01
25.569,1954-01-01
25.645,1954-02-01
25.32,1954-03-01
24.936,1954-04-01
24.077,1954-05-01
23.804,1954-06-01
23.173,1954-07-01
24.412,1954-08-01
25.801,1954-09-01
25.615,1954-10-01
25.807,1954-11-01
25.445,1954-12-01
25.286,1955-01-01
25.456,1955-02-01
25.336,1955-03-01
24.621,1955-04-01
23.931,1955-05-01
23.73,1955-06-01
22.532,1955-07-01
24.442,1955-08-01
25.693,1955-09-01
25.459,1955-10-01
25.53,1955-11-01
25.17,1955-12-01
25.348,1956-01-01
25.15,1956-02-01
25.351,1956-03-01
24.308,1956-04-01
23.501,1956-05-01
22.659,1956-06-01
23.293,1956-07-01
23.485,1956-08-01
25.352,1956-09-01
25.154,1956-10-01
25.052,1956-11-01
25.103,1956-12-01
24.859,1957-01-01
25.332,1957-02-01
25.157,1957-03-01
24.269,1957-04-01
24.406,1957-05-01
23.684,1957-06-01
22.859,1957-07-01
24.572,1957-08-01
25.061,1957-09-01
25.719,1957-10-01
25.75,1957-11-01
25.955,1957-12-01
26.089,1958-01-01
26.246,1958-02-01
25.786,1958-03-01
24.865,1958-04-01
24.348,1958-05-01
24.242,1958-06-01
24.367,1958-07-01
24.13,1958-08-01
25.662,1958-09-01
25.616,1958-10-01
25.92,1958-11-01
25.946,1958-12-01
25.723,1959-01-01
25.747,1959-02-01
25.357,1959-03-01
25.415,1959-04-01
24.469,1959-05-01
23.633,1959-06-01
24.044,1959-07-01
24.625,1959-08-01
25.627,1959-09-01
25.801,1959-10-01
25.548,1959-11-01
25.898,1959-12-01
25.515,1960-01-01
25.44,1960-02-01
25.284,1960-03-01
24.488,1960-04-01
23.393,1960-05-01
23.38,1960-06-01
23.386,1960-07-01
24.153,1960-08-01
25.369,1960-09-01
25.694,1960-10-01
25.528,1960-11-01
25.402,1960-12-01
25.548,1961-01-01
25.294,1961-02-01
25.55,1961-03-01
25.147,1961-04-01
24.479,1961-05-01
23.34,1961-06-01
23.387,1961-07-01
25.153,1961-08-01
26.283,1961-09-01
25.933,1961-10-01
26.21,1961-11-01
25.433,1961-12-01
25.529,1962-01-01
25.689,1962-02-01
25.497,1962-03-01
24.667,1962-04-01
23.94,1962-05-01
23.011,1962-06-01
22.679,1962-07-01
24.481,1962-08-01
25.772,1962-09-01
25.2,1962-10-01
25.981,1962-11-01
25.662,1962-12-01
25.655,1963-01-01
25.308,1963-02-01
25.617,1963-03-01
24.917,1963-04-01
23.908,1963-05-01
23.136,1963-06-01
23.474,1963-07-01
24.852,1963-08-01
26.152,1963-09-01
26.89,1963-10-01
26.413,1963-11-01
25.737,1963-12-01
25.686,1964-01-01
25.698,1964-02-01
25.403,1964-03-01
25.065,1964-04-01
23.937,1964-05-01
22.976,1964-06-01
22.883,1964-07-01
24.738,1964-08-01
25.26,1964-09-01
24.935,1964-10-01
25.153,1964-11-01
25.075,1964-12-01
25.225,1965-01-01
25.512,1965-02-01
24.703,1965-03-01
24.576,1965-04-01
24.294,1965-05-01
23.894,1965-06-01
23.425,1965-07-01
24.755,1965-08-01
25.862,1965-09-01
25.747,1965-10-01
25.891,1965-11-01
25.922,1965-12-01
25.968,1966-01-01
25.689,1966-02-01
25.632,1966-03-01
24.939,1966-04-01
24.406,1966-05-01
23.868,1966-06-01
23.581,1966-07-01
24.219,1966-08-01
25.024,1966-09-01
25.944,1966-10-01
25.822,1966-11-01
25.945,1966-12-01
25.594,1967-01-01
25.341,1967-02-01
25.19,1967-03-01
24.699,1967-04-01
24.638,1967-05-01
23.32,1967-06-01
23.5,1967-07-01
24.984,1967-08-01
25.93,1967-09-01
25.894,1967-10-01
25.551,1967-11-01
25.523,1967-12-01
25.448,1968-01-01
25.083,1968-02-01
25.054,1968-03-01
24.078,1968-04-01
22.964,1968-05-01
23.16,1968-06-01
23.377,1968-07-01
24.3,1968-08-01
24.886,1968-09-01
25.667,1968-10-01
26.072,1968-11-01
25.486,1968-12-01
25.723,1969-01-01
26.043,1969-02-01
25.765,1969-03-01
25.164,1969-04-01
24.795,1969-05-01
23.96,1969-06-01
23.618,1969-07-01
24.675,1969-08-01
26.037,1969-09-01
25.723,1969-10-01
26.354,1969-11-01
25.536,1969-12-01
25.696,1970-01-01
25.733,1970-02-01
25.602,1970-03-01
25.193,1970-04-01
24.811,1970-05-01
24.056,1970-06-01
23.499,1970-07-01
24.572,1970-08-01
25.444,1970-09-01
25.828,1970-10-01
25.729,1970-11-01
26.13,1970-12-01
25.641,1971-01-01
25.116,1971-02-01
25.237,1971-03-01
24.319,1971-04-01
23.673,1971-05-01
23.102,1971-06-01
23.376,1971-07-01
24.314,1971-08-01
25.156,1971-09-01
24.708,1971-10-01
25.137,1971-11-01
25.523,1971-12-01
25.14,1972-01-01
25.146,1972-02-01
25.417,1972-03-01
24.311,1972-04-01
24.64,1972-05-01
24.467,1972-06-01
23.909,1972-07-01
24.61,1972-08-01
25.577,1972-09-01
25.859,1972-10-01
26.175,1972-11-01
25.917,1972-12-01
26.277,1973-01-01
26.157,1973-02-01
25.962,1973-03-01
25.617,1973-04-01
24.327,1973-05-01
24.462,1973-06-01
23.57,1973-07-01
24.465,1973-08-01
25.127,1973-09-01
25.308,1973-10-01
25.512,1973-11-01
25.251,1973-12-01
25.116,1974-01-01
25.266,1974-02-01
24.726,1974-03-01
24.405,1974-04-01
24.063,1974-05-01
23.289,1974-06-01
23.176,1974-07-01
24.394,1974-08-01
25.135,1974-09-01
25.077,1974-10-01
25.524,1974-11-01
24.807,1974-12-01
25.113,1975-01-01
25.241,1975-02-01
25.334,1975-03-01
24.483,1975-04-01
23.796,1975-05-01
23.535,1975-06-01
22.693,1975-07-01
24.549,1975-08-01
25.382,1975-09-01
25.391,1975-10-01
25.337,1975-11-01
25.267,1975-12-01
25.322,1976-01-01
24.857,1976-02-01
24.867,1976-03-01
24.489,1976-04-01
24.152,1976-05-01
23.308,1976-06-01
23.582,1976-07-01
24.773,1976-08-01
24.981,1976-09-01
25.276,1976-10-01
25.403,1976-11-01
25.618,1976-12-01
25.449,1977-01-01
25.393,1977-02-01
25.807,1977-03-01
24.839,1977-04-01
23.97,1977-05-01
23.792,1977-06-01
24.552,1977-07-01
24.984,1977-08-01
25.577,1977-09-01
25.715,1977-10-01
25.926,1977-11-01
25.584,1977-12-01
25.571,1978-01-01
25.884,1978-02-01
25.488,1978-03-01
24.755,1978-04-01
24.054,1978-05-01
23.426,1978-06-01
24.145,1978-07-01
23.85,1978-08-01
25.245,1978-09-01
25.739,1978-10-01
25.792,1978-11-01
25.181,1978-12-01
25.202,1979-01-01
25.397,1979-02-01
25.374,1979-03-01
24.732,1979-04-01
24.332,1979-05-01
23.081,1979-06-01
23.66,1979-07-01
25.052,1979-08-01
25.034,1979-09-01
25.984,1979-10-01
25.701,1979-11-01
25.783,1979-12-01
25.487,1980-01-01
25.457,1980-02-01
25.759,1980-03-01
25.189,1980-04-01
24.871,1980-05-01
23.861,1980-06-01
23.876,1980-07-01
24.979,1980-08-01
25.163,1980-09-01
25.96,1980-10-01
25.502,1980-11-01
25.672,1980-12-01
25.435,1981-01-01
25.606,1981-02-01
25.663,1981-03-01
25.177,1981-04-01
24.796,1981-05-01
23.384,1981-06-01
22.819,1981-07-01
24.738,1981-08-01
25.219,1981-09-01
25.318,1981-10-01
25.908,1981-11-01
25.738,1981-12-01
25.379,1982-01-01
25.603,1982-02-01
25.568,1982-03-01
24.782,1982-04-01
24.329,1982-05-01
24.296,1982-06-01
24.366,1982-07-01
24.939,1982-08-01
25.491,1982-09-01
25.825,1982-10-01
26.344,1982-11-01
25.842,1982-12-01
26.293,1983-01-01
26.29,1983-02-01
25.842,1983-03-01
25.708,1983-04-01
25.518,1983-05-01
23.758,1983-06-01
24.257,1983-07-01
24.548,1983-08-01
25.381,1983-09-01
25.366,1983-10-01
25.73,1983-11-01
25.518,1983-12-01
25.678,1984-01-01
25.909,1984-02-01
25.722,1984-03-01
24.579,1984-04-01
24.88,1984-05-01
23.814,1984-06-01
24.025,1984-07-01
24.143,1984-08-01
24.946,1984-09-01
26.008,1984-10-01
25.958,1984-11-01
25.657,1984-12-01
25.249,1985-01-01
25.612,1985-02-01
25.674,1985-03-01
25.03,1985-04-01
24.543,1985-05-01
23.036,1985-06-01
23.341,1985-07-01
24.444,1985-08-01
25.465,1985-09-01
25.691,1985-10-01
25.93,1985-11-01
25.573,1985-12-01
25.554,1986-01-01
25.584,1986-02-01
25.352,1986-03-01
25.441,1986-04-01
24.939,1986-05-01
23.79,1986-06-01
23.516,1986-07-01
25.004,1986-08-01
25.155,1986-09-01
25.378,1986-10-01
26.051,1986-11-01
25.808,1986-12-01
25.887,1987-01-01
25.959,1987-02-01
25.619,1987-03-01
25.645,1987-04-01
24.639,1987-05-01
23.918,1987-06-01
24.989,1987-07-01
24.83,1987-08-01
25.927,1987-09-01
26.579,1987-10-01
26.482,1987-11-01
26.287,1987-12-01
26.204,1988-01-01
25.947,1988-02-01
26.077,1988-03-01
25.265,1988-04-01
24.462,1988-05-01
23.321,1988-06-01
22.924,1988-07-01
24.803,1988-08-01
26.07,1988-09-01
25.843,1988-10-01
25.751,1988-11-01
25.461,1988-12-01
25.268,1989-01-01
25.399,1989-02-01
25.341,1989-03-01
25.068,1989-04-01
23.86,1989-05-01
23.817,1989-06-01
23.064,1989-07-01
24.666,1989-08-01
25.367,1989-09-01
25.434,1989-10-01
25.923,1989-11-01
25.25,1989-12-01
25.806,1990-01-01
25.541,1990-02-01
26.03,1990-03-01
25.693,1990-04-01
24.453,1990-05-01
23.863,1990-06-01
23.216,1990-07-01
24.669,1990-08-01
25.125,1990-09-01
26.392,1990-10-01
26.534,1990-11-01
25.977,1990-12-01
25.638,1991-01-01
26.004,1991-02-01
25.706,1991-03-01
25.233,1991-04-01
24.816,1991-05-01
24.13,1991-06-01
23.583,1991-07-01
24.502,1991-08-01
25.678,1991-09-01
25.827,1991-10-01
26.103,1991-11-01
26.286,1991-12-01
26.015,1992-01-01
25.68,1992-02-01
25.741,1992-03-01
25.532,1992-04-01
25.411,1992-05-01
24.727,1992-06-01
23.313,1992-07-01
24.552,1992-08-01
25.03,1992-09-01
25.815,1992-10-01
25.604,1992-11-01
25.596,1992-12-01
25.879,1993-01-01
25.357,1993-02-01
25.973,1993-03-01
25.454,1993-04-01
24.721,1993-05-01
23.994,1993-06-01
23.908,1993-07-01
24.625,1993-08-01
25.798,1993-09-01
26.269,1993-10-01
26.287,1993-11-01
25.994,1993-12-01
25.579,1994-01-01
25.825,1994-02-01
25.556,1994-03-01
25.304,1994-04-01
25.206,1994-05-01
23.906,1994-06-01
23.806,1994-07-01
24.819,1994-08-01
26.187,1994-09-01
26.493,1994-10-01
26.479,1994-11-01
26.296,1994-12-01
26.131,1995-01-01
25.8,1995-02-01
26.071,1995-03-01
25.077,1995-04-01
24.535,1995-05-01
24.184,1995-06-01
24.763,1995-07-01
25.567,1995-08-01
26.359,1995-09-01
26.25,1995-10-01
25.929,1995-11-01
25.987,1995-12-01
25.814,1996-01-01
26.125,1996-02-01
25.723,1996-03-01
25.326,1996-04-01
24.732,1996-05-01
23.393,1996-06-01
23.736,1996-07-01
25.201,1996-08-01
25.765,1996-09-01
26.083,1996-10-01
25.857,1996-11-01
26.299,1996-12-01
25.63,1997-01-01
25.746,1997-02-01
25.262,1997-03-01
24.938,1997-04-01
24.398,1997-05-01
24.205,1997-06-01
24.342,1997-07-01
24.972,1997-08-01
26.779,1997-09-01
26.881,1997-10-01
26.921,1997-11-01
26.639,1997-12-01
26.7,1998-01-01
26.904,1998-02-01
26.67,1998-03-01
26.504,1998-04-01
25.12,1998-05-01
24.245,1998-06-01
24.831,1998-07-01
25.841,1998-08-01
26.188,1998-09-01
26.413,1998-10-01
25.954,1998-11-01
26.135,1998-12-01
25.923,1999-01-01
25.991,1999-02-01
25.795,1999-03-01
25.094,1999-04-01
24.154,1999-05-01
24.034,1999-06-01
24.096,1999-07-01
24.743,1999-08-01
26.109,1999-09-01
25.922,1999-10-01
25.723,1999-11-01
25.855,1999-12-01
25.653,2000-01-01
25.463,2000-02-01
25.446,2000-03-01
25.102,2000-04-01
24.614,2000-05-01
24.268,2000-06-01
23.17,2000-07-01
25.11,2000-08-01
25.381,2000-09-01
26.393,2000-10-01
25.916,2000-11-01
25.842,2000-12-01
25.55,2001-01-01
25.881,2001-02-01
25.882,2001-03-01
25.82,2001-04-01
24.84,2001-05-01
23.497,2001-06-01
24.344,2001-07-01
25.441,2001-08-01
26.014,2001-09-01
26.253,2001-10-01
26.507,2001-11-01
26.024,2001-12-01
25.837,2002-01-01
25.868,2002-02-01
26.311,2002-03-01
25.881,2002-04-01
25.363,2002-05-01
24.242,2002-06-01
24.514,2002-07-01
25.774,2002-08-01
25.908,2002-09-01
26.956,2002-10-01
26.583,2002-11-01
26.367,2002-12-01
26.392,2003-01-01
26.13,2003-02-01
25.931,2003-03-01
25.594,2003-04-01
24.814,2003-05-01
24.706,2003-06-01
24.305,2003-07-01
24.744,2003-08-01
25.812,2003-09-01
26.206,2003-10-01
26.278,2003-11-01
26.54,2003-12-01
25.957,2004-01-01
25.584,2004-02-01
25.896,2004-03-01
25.816,2004-04-01
24.316,2004-05-01
24.02,2004-06-01
23.899,2004-07-01
25.054,2004-08-01
26.314,2004-09-01
26.243,2004-10-01
26.486,2004-11-01
26.373,2004-12-01
26.486,2005-01-01
26.28,2005-02-01
26.19,2005-03-01
25.832,2005-04-01
25.259,2005-05-01
24.962,2005-06-01
24.159,2005-07-01
25.713,2005-08-01
25.746,2005-09-01
26.794,2005-10-01
26.535,2005-11-01
25.716,2005-12-01
26.185,2006-01-01
26.06,2006-02-01
26.034,2006-03-01
25.19,2006-04-01
23.965,2006-05-01
24.064,2006-06-01
24.494,2006-07-01
25.472,2006-08-01
25.995,2006-09-01
26.301,2006-10-01
26.152,2006-11-01
26.292,2006-12-01
26.409,2007-01-01
26.026,2007-02-01
26.112,2007-03-01
25.75,2007-04-01
24.519,2007-05-01
24.378,2007-06-01
24.199,2007-07-01
24.907,2007-08-01
26.539,2007-09-01
26.689,2007-10-01
26.475,2007-11-01
26.013,2007-12-01
25.561,2008-01-01
25.565,2008-02-01
25.422,2008-03-01
25.161,2008-04-01
24.206,2008-05-01
23.674,2008-06-01
24.529,2008-07-01
25.781,2008-08-01
26.047,2008-09-01
26.678,2008-10-01
26.508,2008-11-01
25.792,2008-12-01
25.858,2009-01-01
25.796,2009-02-01
26.03,2009-03-01
25.26,2009-04-01
24.672,2009-05-01
23.626,2009-06-01
24.375,2009-07-01
25.474,2009-08-01
26.54,2009-09-01
26.427,2009-10-01
27.151,2009-11-01
25.998,2009-12-01
26.206,2010-01-01
26.802,2010-02-01
26.728,2010-03-01
25.654,2010-04-01
25.015,2010-05-01
24.59,2010-06-01
24.27,2010-07-01
25.101,2010-08-01
26.642,2010-09-01
26.483,2010-10-01
26.22,2010-11-01
26.038,2010-12-01
25.637,2011-01-01
25.659,2011-02-01
25.497,2011-03-01
25.313,2011-04-01
24.551,2011-05-01
24.235,2011-06-01
24.4,2011-07-01
25.565,2011-08-01
26.373,2011-09-01
26.024,2011-10-01
25.887,2011-11-01
26.006,2011-12-01
25.399,2012-01-01
25.653,2012-02-01
25.783,2012-03-01
25.675,2012-04-01
24.891,2012-05-01
24.578,2012-06-01
24.171,2012-07-01
25.349,2012-08-01
26.728,2012-09-01
27.12,2012-10-01
26.683,2012-11-01
26.575,2012-12-01
26.239,2013-01-01
26.217,2013-02-01
26.233,2013-03-01
25.464,2013-04-01
24.906,2013-05-01
24.788,2013-06-01
24.202,2013-07-01
24.736,2013-08-01
24.736,2013-09-01
