AverageTemperature,date
7.642,1922-10-01
-0.971,1922-11-01
-6.856,1922-12-01
-8.911,1923-01-01
-6.415,1923-02-01
2.184,1923-03-01
8.076,1923-04-01
13.677,1923-05-01
17.47,1923-06-01
19.281,1923-07-01
19.444,1923-08-01
13.681,1923-09-01
6.973,1923-10-01
-0.134,1923-11-01
-6.562,1923-12-01
-8.03,1924-01-01
-5.92,1924-02-01
0.291,1924-03-01
8.389,1924-04-01
13.269,1924-05-01
17.848,1924-06-01
20.093,1924-07-01
19.269,1924-08-01
14.234,1924-09-01
7.383,1924-10-01
-0.401,1924-11-01
-5.974,1924-12-01
-8.949,1925-01-01
-6.848,1925-02-01
0.799,1925-03-01
7.257,1925-04-01
13.241,1925-05-01
17.974,1925-06-01
19.945,1925-07-01
18.55,1925-08-01
14.164,1925-09-01
8.031,1925-10-01
0.419,1925-11-01
-5.915,1925-12-01
-7.721,1926-01-01
-4.66,1926-02-01
1.619,1926-03-01
7.744,1926-04-01
13.878,1926-05-01
17.496,1926-06-01
19.828,1926-07-01
19.135,1926-08-01
14.855,1926-09-01
6.989,1926-10-01
-0.555,1926-11-01
-7.559,1926-12-01
-8.423,1927-01-01
-6.351,1927-02-01
-0.263,1927-03-01
7.945,1927-04-01
13.077,1927-05-01
17.333,1927-06-01
20.607,1927-07-01
19.041,1927-08-01
14.155,1927-09-01
7.8,1927-10-01
0.942,1927-11-01
-5.85,1927-12-01
-7.904,1928-01-01
-5.118,1928-02-01
1.553,1928-03-01
8.854,1928-04-01
14.373,1928-05-01
17.789,1928-06-01
20.194,1928-07-01
18.556,1928-08-01
14.083,1928-09-01
7.261,1928-10-01
-0.571,1928-11-01
-7.774,1928-12-01
-9.204,1929-01-01
-5.986,1929-02-01
2.145,1929-03-01
8.781,1929-04-01
13.819,1929-05-01
17.768,1929-06-01
19.765,1929-07-01
18.695,1929-08-01
13.986,1929-09-01
6.782,1929-10-01
-0.673,1929-11-01
-8.789,1929-12-01
-11.212,1930-01-01
-4.383,1930-02-01
1.327,1930-03-01
7.948,1930-04-01
14.013,1930-05-01
17.159,1930-06-01
20.787,1930-07-01
18.856,1930-08-01
13.574,1930-09-01
7.153,1930-10-01
-0.79,1930-11-01
-6.808,1930-12-01
-8.916,1931-01-01
-7.904,1931-02-01
1.472,1931-03-01
7.714,1931-04-01
12.844,1931-05-01
17.686,1931-06-01
18.88,1931-07-01
19.32,1931-08-01
14.162,1931-09-01
7.998,1931-10-01
-0.164,1931-11-01
-6.562,1931-12-01
-6.706,1932-01-01
-6.619,1932-02-01
1.396,1932-03-01
8.565,1932-04-01
13.534,1932-05-01
17.934,1932-06-01
20.464,1932-07-01
18.434,1932-08-01
14.26,1932-09-01
7.426,1932-10-01
0.768,1932-11-01
-6.589,1932-12-01
-10.679,1933-01-01
-5.352,1933-02-01
0.464,1933-03-01
7.91,1933-04-01
13.794,1933-05-01
17.993,1933-06-01
20.081,1933-07-01
19.329,1933-08-01
14.603,1933-09-01
6.769,1933-10-01
-0.042,1933-11-01
-5.311,1933-12-01
-9.997,1934-01-01
-4.671,1934-02-01
0.266,1934-03-01
6.631,1934-04-01
14.137,1934-05-01
17.449,1934-06-01
19.895,1934-07-01
18.514,1934-08-01
14.208,1934-09-01
6.385,1934-10-01
-1.262,1934-11-01
-5.201,1934-12-01
-8.711,1935-01-01
-3.698,1935-02-01
2.685,1935-03-01
7.204,1935-04-01
13.437,1935-05-01
17.756,1935-06-01
19.826,1935-07-01
19.105,1935-08-01
14.402,1935-09-01
8.813,1935-10-01
-1.258,1935-11-01
-9.927,1935-12-01
-10.599,1936-01-01
-6.616,1936-02-01
-1.144,1936-03-01
7.226,1936-04-01
13.057,1936-05-01
17.624,1936-06-01
19.71,1936-07-01
18.393,1936-08-01
14.458,1936-09-01
8.256,1936-10-01
0.29,1936-11-01
-7.316,1936-12-01
-9.124,1937-01-01
-4.551,1937-02-01
0.244,1937-03-01
7.808,1937-04-01
13.759,1937-05-01
17.45,1937-06-01
19.828,1937-07-01
19.029,1937-08-01
14.387,1937-09-01
7.895,1937-10-01
-1.683,1937-11-01
-6.909,1937-12-01
-9.209,1938-01-01
-5.834,1938-02-01
1.41,1938-03-01
9.415,1938-04-01
14.234,1938-05-01
17.262,1938-06-01
20.398,1938-07-01
19.009,1938-08-01
13.894,1938-09-01
8.357,1938-10-01
0.172,1938-11-01
-6.647,1938-12-01
-8.136,1939-01-01
-4.354,1939-02-01
1.099,1939-03-01
7.363,1939-04-01
14.249,1939-05-01
17.512,1939-06-01
20.451,1939-07-01
19.783,1939-08-01
14.397,1939-09-01
8.004,1939-10-01
-0.304,1939-11-01
-5.746,1939-12-01
-7.518,1940-01-01
-4.783,1940-02-01
1.281,1940-03-01
7.694,1940-04-01
13.542,1940-05-01
17.885,1940-06-01
20.116,1940-07-01
17.918,1940-08-01
13.916,1940-09-01
8.524,1940-10-01
-0.284,1940-11-01
-4.751,1940-12-01
-7.244,1941-01-01
-4.627,1941-02-01
1.764,1941-03-01
8.777,1941-04-01
13.882,1941-05-01
18.472,1941-06-01
20.174,1941-07-01
19.122,1941-08-01
14.074,1941-09-01
8.456,1941-10-01
0.47,1941-11-01
-5.174,1941-12-01
-7.598,1942-01-01
-6.767,1942-02-01
3.353,1942-03-01
8.303,1942-04-01
13.367,1942-05-01
18.41,1942-06-01
20.325,1942-07-01
18.908,1942-08-01
14.416,1942-09-01
8.224,1942-10-01
0.837,1942-11-01
-6.626,1942-12-01
-8.653,1943-01-01
-4.933,1943-02-01
2.018,1943-03-01
7.749,1943-04-01
14.42,1943-05-01
17.744,1943-06-01
20.491,1943-07-01
19.373,1943-08-01
14.64,1943-09-01
7.862,1943-10-01
-0.283,1943-11-01
-5.817,1943-12-01
-8.462,1944-01-01
-5.74,1944-02-01
2.223,1944-03-01
7.63,1944-04-01
13.658,1944-05-01
18.039,1944-06-01
20.791,1944-07-01
19.035,1944-08-01
14.52,1944-09-01
7.378,1944-10-01
-0.618,1944-11-01
-10.088,1944-12-01
-9.896,1945-01-01
-8.142,1945-02-01
0.587,1945-03-01
9.384,1945-04-01
13.944,1945-05-01
18.529,1945-06-01
19.952,1945-07-01
19.234,1945-08-01
15.086,1945-09-01
8.052,1945-10-01
1.697,1945-11-01
-6.361,1945-12-01
-6.569,1946-01-01
-2.75,1946-02-01
-0.024,1946-03-01
9.917,1946-04-01
13.35,1946-05-01
18.286,1946-06-01
20.054,1946-07-01
19.549,1946-08-01
14.658,1946-09-01
8.532,1946-10-01
0.62,1946-11-01
-7.374,1946-12-01
-8.42,1947-01-01
-6.066,1947-02-01
1.512,1947-03-01
8.977,1947-04-01
14.33,1947-05-01
17.732,1947-06-01
20.051,1947-07-01
18.785,1947-08-01
14.768,1947-09-01
6.991,1947-10-01
0.354,1947-11-01
-7.728,1947-12-01
-7.773,1948-01-01
-4.897,1948-02-01
2.023,1948-03-01
9.588,1948-04-01
12.819,1948-05-01
18.065,1948-06-01
19.929,1948-07-01
19.308,1948-08-01
14.738,1948-09-01
7.355,1948-10-01
-0.831,1948-11-01
-5.12,1948-12-01
-7.067,1949-01-01
-3.489,1949-02-01
0.993,1949-03-01
8.17,1949-04-01
14.201,1949-05-01
17.737,1949-06-01
19.716,1949-07-01
18.9,1949-08-01
14.542,1949-09-01
8.32,1949-10-01
-0.606,1949-11-01
-7.711,1949-12-01
-6.117,1950-01-01
-6.093,1950-02-01
1.869,1950-03-01
7.691,1950-04-01
14.25,1950-05-01
17.359,1950-06-01
20.264,1950-07-01
18.873,1950-08-01
13.893,1950-09-01
7.168,1950-10-01
-1.415,1950-11-01
-8.048,1950-12-01
-9.12,1951-01-01
-5.512,1951-02-01
-0.181,1951-03-01
6.304,1951-04-01
14.525,1951-05-01
18.068,1951-06-01
19.721,1951-07-01
19.706,1951-08-01
14.042,1951-09-01
9.034,1951-10-01
0.296,1951-11-01
-4.449,1951-12-01
-7.257,1952-01-01
-5.923,1952-02-01
0.9,1952-03-01
8.905,1952-04-01
13.929,1952-05-01
18.034,1952-06-01
20.156,1952-07-01
18.434,1952-08-01
14.547,1952-09-01
6.807,1952-10-01
-0.399,1952-11-01
-8.442,1952-12-01
-8.853,1953-01-01
-4.564,1953-02-01
2.572,1953-03-01
7.168,1953-04-01
14.025,1953-05-01
18.197,1953-06-01
20.385,1953-07-01
19.501,1953-08-01
14.37,1953-09-01
8.093,1953-10-01
-0.252,1953-11-01
-6.374,1953-12-01
-8.432,1954-01-01
-4.483,1954-02-01
0.216,1954-03-01
8.602,1954-04-01
12.817,1954-05-01
17.164,1954-06-01
19.25,1954-07-01
18.871,1954-08-01
14.657,1954-09-01
6.942,1954-10-01
0.757,1954-11-01
-9.909,1954-12-01
-10.274,1955-01-01
-4.703,1955-02-01
0.753,1955-03-01
6.89,1955-04-01
13.527,1955-05-01
17.75,1955-06-01
19.714,1955-07-01
19.212,1955-08-01
14.893,1955-09-01
7.386,1955-10-01
-0.278,1955-11-01
-4.45,1955-12-01
-9.78,1956-01-01
-5.473,1956-02-01
0.862,1956-03-01
8.669,1956-04-01
13.384,1956-05-01
17.459,1956-06-01
19.755,1956-07-01
18.358,1956-08-01
14.62,1956-09-01
7.268,1956-10-01
-1.455,1956-11-01
-8.075,1956-12-01
-8.323,1957-01-01
-7.949,1957-02-01
0.514,1957-03-01
7.858,1957-04-01
12.632,1957-05-01
17.346,1957-06-01
19.555,1957-07-01
18.59,1957-08-01
13.46,1957-09-01
6.93,1957-10-01
1.16,1957-11-01
-5.117,1957-12-01
-8.452,1958-01-01
-5.128,1958-02-01
2.032,1958-03-01
9.056,1958-04-01
13.159,1958-05-01
17.831,1958-06-01
20.317,1958-07-01
17.973,1958-08-01
14.631,1958-09-01
7.068,1958-10-01
0.285,1958-11-01
-4.369,1958-12-01
-8.35,1959-01-01
-4.564,1959-02-01
2.365,1959-03-01
9.035,1959-04-01
12.829,1959-05-01
17.405,1959-06-01
20.148,1959-07-01
19.289,1959-08-01
14.604,1959-09-01
8.578,1959-10-01
-0.717,1959-11-01
-6.146,1959-12-01
-8.563,1960-01-01
-2.462,1960-02-01
2.266,1960-03-01
7.19,1960-04-01
12.886,1960-05-01
17.832,1960-06-01
19.855,1960-07-01
18.978,1960-08-01
14.837,1960-09-01
7.097,1960-10-01
-0.477,1960-11-01
-6.748,1960-12-01
-8.349,1961-01-01
-4.895,1961-02-01
1.6,1961-03-01
9.069,1961-04-01
13.533,1961-05-01
18.469,1961-06-01
20.397,1961-07-01
18.952,1961-08-01
14.515,1961-09-01
7.635,1961-10-01
0.447,1961-11-01
-6.766,1961-12-01
-8.839,1962-01-01
-4.235,1962-02-01
0.801,1962-03-01
7.531,1962-04-01
13.643,1962-05-01
17.559,1962-06-01
20.079,1962-07-01
18.881,1962-08-01
14.577,1962-09-01
7.512,1962-10-01
-1.171,1962-11-01
-5.894,1962-12-01
-8.968,1963-01-01
-4.502,1963-02-01
2.739,1963-03-01
7.657,1963-04-01
14.306,1963-05-01
17.699,1963-06-01
19.828,1963-07-01
19.229,1963-08-01
14.87,1963-09-01
7.389,1963-10-01
0.483,1963-11-01
-6.1,1963-12-01
-8.017,1964-01-01
-7.904,1964-02-01
1.916,1964-03-01
9.384,1964-04-01
13.605,1964-05-01
17.278,1964-06-01
19.624,1964-07-01
19.021,1964-08-01
14.307,1964-09-01
7.822,1964-10-01
0.245,1964-11-01
-6.328,1964-12-01
-6.921,1965-01-01
-4.807,1965-02-01
0.656,1965-03-01
7.897,1965-04-01
13.958,1965-05-01
17.677,1965-06-01
19.55,1965-07-01
18.254,1965-08-01
14.03,1965-09-01
8.167,1965-10-01
0.431,1965-11-01
-7.293,1965-12-01
-7.3,1966-01-01
-3.013,1966-02-01
2.238,1966-03-01
7.744,1966-04-01
13.51,1966-05-01
17.758,1966-06-01
19.673,1966-07-01
19.415,1966-08-01
13.825,1966-09-01
7.533,1966-10-01
-0.34,1966-11-01
-7.499,1966-12-01
-8.972,1967-01-01
-5.767,1967-02-01
1.469,1967-03-01
7.868,1967-04-01
14.741,1967-05-01
17.634,1967-06-01
19.888,1967-07-01
19.27,1967-08-01
13.86,1967-09-01
7.37,1967-10-01
-2.015,1967-11-01
-8.515,1967-12-01
-8.414,1968-01-01
-7.573,1968-02-01
2.323,1968-03-01
7.954,1968-04-01
13.703,1968-05-01
17.737,1968-06-01
19.733,1968-07-01
18.171,1968-08-01
14.037,1968-09-01
6.864,1968-10-01
0.766,1968-11-01
-4.577,1968-12-01
-9.202,1969-01-01
-7.561,1969-02-01
1.606,1969-03-01
8.244,1969-04-01
14.48,1969-05-01
17.135,1969-06-01
19.662,1969-07-01
18.49,1969-08-01
14.071,1969-09-01
8.094,1969-10-01
-0.864,1969-11-01
-6.683,1969-12-01
-8.788,1970-01-01
-4.446,1970-02-01
-1.251,1970-03-01
7.751,1970-04-01
14.01,1970-05-01
17.249,1970-06-01
19.75,1970-07-01
19.151,1970-08-01
14.111,1970-09-01
7.471,1970-10-01
-0.305,1970-11-01
-5.885,1970-12-01
-8.172,1971-01-01
-5.394,1971-02-01
1.0,1971-03-01
8.563,1971-04-01
13.427,1971-05-01
17.662,1971-06-01
19.984,1971-07-01
18.613,1971-08-01
13.982,1971-09-01
7.36,1971-10-01
0.791,1971-11-01
-5.661,1971-12-01
-6.804,1972-01-01
-7.086,1972-02-01
2.618,1972-03-01
7.711,1972-04-01
14.191,1972-05-01
17.999,1972-06-01
19.64,1972-07-01
18.843,1972-08-01
13.556,1972-09-01
7.166,1972-10-01
-0.065,1972-11-01
-5.996,1972-12-01
-7.275,1973-01-01
-3.439,1973-02-01
2.126,1973-03-01
9.17,1973-04-01
13.396,1973-05-01
17.494,1973-06-01
19.847,1973-07-01
19.015,1973-08-01
14.596,1973-09-01
7.094,1973-10-01
0.602,1973-11-01
-6.111,1973-12-01
-7.959,1974-01-01
-5.948,1974-02-01
0.697,1974-03-01
9.165,1974-04-01
14.196,1974-05-01
17.379,1974-06-01
19.836,1974-07-01
18.471,1974-08-01
14.154,1974-09-01
7.342,1974-10-01
0.677,1974-11-01
-8.097,1974-12-01
-7.322,1975-01-01
-4.449,1975-02-01
2.347,1975-03-01
8.591,1975-04-01
12.962,1975-05-01
17.979,1975-06-01
19.634,1975-07-01
19.397,1975-08-01
15.296,1975-09-01
8.464,1975-10-01
0.118,1975-11-01
-7.806,1975-12-01
-7.523,1976-01-01
-3.142,1976-02-01
0.416,1976-03-01
7.423,1976-04-01
13.68,1976-05-01
16.916,1976-06-01
18.9,1976-07-01
17.986,1976-08-01
14.043,1976-09-01
7.582,1976-10-01
-1.744,1976-11-01
-6.883,1976-12-01
-10.341,1977-01-01
-5.954,1977-02-01
2.237,1977-03-01
8.407,1977-04-01
13.219,1977-05-01
17.498,1977-06-01
19.908,1977-07-01
18.835,1977-08-01
14.858,1977-09-01
8.392,1977-10-01
0.356,1977-11-01
-5.199,1977-12-01
-9.151,1978-01-01
-6.114,1978-02-01
1.244,1978-03-01
8.994,1978-04-01
14.237,1978-05-01
18.267,1978-06-01
20.09,1978-07-01
19.09,1978-08-01
14.464,1978-09-01
7.537,1978-10-01
0.681,1978-11-01
-4.761,1978-12-01
-6.856,1979-01-01
-3.212,1979-02-01
0.908,1979-03-01
8.015,1979-04-01
13.545,1979-05-01
17.922,1979-06-01
19.263,1979-07-01
18.727,1979-08-01
13.53,1979-09-01
8.407,1979-10-01
-0.684,1979-11-01
-4.676,1979-12-01
-8.221,1980-01-01
-5.497,1980-02-01
0.813,1980-03-01
7.686,1980-04-01
14.046,1980-05-01
18.004,1980-06-01
19.859,1980-07-01
18.479,1980-08-01
13.959,1980-09-01
7.595,1980-10-01
2.37,1980-11-01
-5.692,1980-12-01
-8.201,1981-01-01
-4.395,1981-02-01
2.688,1981-03-01
9.319,1981-04-01
13.85,1981-05-01
18.201,1981-06-01
20.424,1981-07-01
18.855,1981-08-01
14.175,1981-09-01
6.412,1981-10-01
-1.55,1981-11-01
-6.661,1981-12-01
-6.397,1982-01-01
-4.266,1982-02-01
1.925,1982-03-01
8.089,1982-04-01
13.996,1982-05-01
17.438,1982-06-01
19.73,1982-07-01
18.984,1982-08-01
13.864,1982-09-01
8.77,1982-10-01
0.195,1982-11-01
-6.531,1982-12-01
-7.974,1983-01-01
-5.797,1983-02-01
1.212,1983-03-01
7.824,1983-04-01
14.105,1983-05-01
17.169,1983-06-01
19.43,1983-07-01
18.998,1983-08-01
15.117,1983-09-01
8.061,1983-10-01
0.941,1983-11-01
-5.985,1983-12-01
-9.268,1984-01-01
-6.35,1984-02-01
1.17,1984-03-01
8.207,1984-04-01
14.037,1984-05-01
17.853,1984-06-01
19.367,1984-07-01
18.767,1984-08-01
13.812,1984-09-01
7.451,1984-10-01
0.709,1984-11-01
-7.54,1984-12-01
-8.546,1985-01-01
-4.803,1985-02-01
0.152,1985-03-01
8.886,1985-04-01
14.114,1985-05-01
17.568,1985-06-01
19.529,1985-07-01
19.376,1985-08-01
13.594,1985-09-01
8.09,1985-10-01
-0.329,1985-11-01
-6.748,1985-12-01
-7.405,1986-01-01
-5.024,1986-02-01
1.404,1986-03-01
7.735,1986-04-01
14.264,1986-05-01
18.049,1986-06-01
19.758,1986-07-01
18.668,1986-08-01
14.067,1986-09-01
6.862,1986-10-01
-0.455,1986-11-01
-5.481,1986-12-01
-6.791,1987-01-01
-2.923,1987-02-01
1.449,1987-03-01
8.481,1987-04-01
13.445,1987-05-01
17.415,1987-06-01
19.76,1987-07-01
18.848,1987-08-01
14.575,1987-09-01
7.842,1987-10-01
0.125,1987-11-01
-5.238,1987-12-01
-6.62,1988-01-01
-5.389,1988-02-01
-0.019,1988-03-01
8.287,1988-04-01
13.628,1988-05-01
18.345,1988-06-01
20.304,1988-07-01
18.9,1988-08-01
14.684,1988-09-01
8.116,1988-10-01
0.912,1988-11-01
-4.498,1988-12-01
-7.394,1989-01-01
-4.452,1989-02-01
1.814,1989-03-01
8.282,1989-04-01
14.05,1989-05-01
17.467,1989-06-01
19.579,1989-07-01
18.744,1989-08-01
14.648,1989-09-01
8.564,1989-10-01
0.062,1989-11-01
-4.487,1989-12-01
-7.151,1990-01-01
-3.761,1990-02-01
2.889,1990-03-01
7.676,1990-04-01
13.765,1990-05-01
18.192,1990-06-01
19.863,1990-07-01
19.25,1990-08-01
14.892,1990-09-01
8.579,1990-10-01
2.103,1990-11-01
-4.665,1990-12-01
-7.525,1991-01-01
-3.925,1991-02-01
1.581,1991-03-01
8.078,1991-04-01
13.679,1991-05-01
18.004,1991-06-01
20.059,1991-07-01
18.904,1991-08-01
14.517,1991-09-01
7.626,1991-10-01
0.087,1991-11-01
-5.919,1991-12-01
-7.318,1992-01-01
-4.629,1992-02-01
1.406,1992-03-01
9.359,1992-04-01
13.682,1992-05-01
17.22,1992-06-01
19.272,1992-07-01
18.496,1992-08-01
14.042,1992-09-01
6.687,1992-10-01
-0.565,1992-11-01
-5.351,1992-12-01
-8.566,1993-01-01
-2.412,1993-02-01
2.478,1993-03-01
8.268,1993-04-01
13.219,1993-05-01
17.599,1993-06-01
19.234,1993-07-01
17.883,1993-08-01
14.403,1993-09-01
7.196,1993-10-01
-0.121,1993-11-01
-6.148,1993-12-01
-7.049,1994-01-01
-4.148,1994-02-01
0.893,1994-03-01
9.235,1994-04-01
14.597,1994-05-01
18.31,1994-06-01
20.522,1994-07-01
19.494,1994-08-01
14.241,1994-09-01
7.047,1994-10-01
2.141,1994-11-01
-5.331,1994-12-01
-8.067,1995-01-01
-4.046,1995-02-01
1.742,1995-03-01
7.757,1995-04-01
14.218,1995-05-01
18.426,1995-06-01
19.738,1995-07-01
18.81,1995-08-01
14.66,1995-09-01
8.334,1995-10-01
0.89,1995-11-01
-5.923,1995-12-01
-8.036,1996-01-01
-4.711,1996-02-01
1.461,1996-03-01
7.73,1996-04-01
14.067,1996-05-01
17.752,1996-06-01
19.589,1996-07-01
18.707,1996-08-01
14.587,1996-09-01
7.834,1996-10-01
-0.012,1996-11-01
-5.416,1996-12-01
-7.128,1997-01-01
-4.386,1997-02-01
3.312,1997-03-01
9.023,1997-04-01
14.605,1997-05-01
17.997,1997-06-01
20.28,1997-07-01
19.431,1997-08-01
13.636,1997-09-01
7.49,1997-10-01
0.185,1997-11-01
-6.037,1997-12-01
-8.267,1998-01-01
-2.176,1998-02-01
2.118,1998-03-01
10.799,1998-04-01
14.458,1998-05-01
18.462,1998-06-01
20.232,1998-07-01
19.112,1998-08-01
15.683,1998-09-01
9.128,1998-10-01
1.621,1998-11-01
-4.548,1998-12-01
-6.333,1999-01-01
-1.844,1999-02-01
1.712,1999-03-01
9.692,1999-04-01
14.245,1999-05-01
18.468,1999-06-01
20.246,1999-07-01
18.964,1999-08-01
15.317,1999-09-01
8.084,1999-10-01
0.974,1999-11-01
-5.442,1999-12-01
-8.254,2000-01-01
-5.539,2000-02-01
2.196,2000-03-01
8.84,2000-04-01
15.253,2000-05-01
18.493,2000-06-01
20.942,2000-07-01
19.08,2000-08-01
14.741,2000-09-01
7.386,2000-10-01
-0.764,2000-11-01
-5.517,2000-12-01
-7.728,2001-01-01
-3.809,2001-02-01
2.478,2001-03-01
8.556,2001-04-01
14.723,2001-05-01
18.593,2001-06-01
20.833,2001-07-01
19.096,2001-08-01
15.011,2001-09-01
8.746,2001-10-01
1.406,2001-11-01
-6.748,2001-12-01
-5.917,2002-01-01
-1.72,2002-02-01
3.86,2002-03-01
9.195,2002-04-01
14.157,2002-05-01
18.738,2002-06-01
20.319,2002-07-01
19.284,2002-08-01
14.272,2002-09-01
7.477,2002-10-01
0.246,2002-11-01
-6.363,2002-12-01
-7.209,2003-01-01
-2.805,2003-02-01
2.331,2003-03-01
9.037,2003-04-01
13.892,2003-05-01
18.086,2003-06-01
19.766,2003-07-01
18.971,2003-08-01
15.089,2003-09-01
8.142,2003-10-01
0.534,2003-11-01
-5.57,2003-12-01
-7.354,2004-01-01
-2.744,2004-02-01
3.138,2004-03-01
10.284,2004-04-01
14.171,2004-05-01
18.159,2004-06-01
19.886,2004-07-01
18.757,2004-08-01
14.795,2004-09-01
7.661,2004-10-01
1.002,2004-11-01
-5.202,2004-12-01
-7.648,2005-01-01
-5.73,2005-02-01
2.237,2005-03-01
9.581,2005-04-01
14.079,2005-05-01
19.03,2005-06-01
20.465,2005-07-01
18.861,2005-08-01
15.706,2005-09-01
8.201,2005-10-01
1.359,2005-11-01
-7.179,2005-12-01
-7.002,2006-01-01
-3.224,2006-02-01
2.53,2006-03-01
8.887,2006-04-01
14.524,2006-05-01
18.417,2006-06-01
20.615,2006-07-01
20.066,2006-08-01
14.797,2006-09-01
9.595,2006-10-01
1.694,2006-11-01
-5.523,2006-12-01
-6.791,2007-01-01
-1.177,2007-02-01
2.673,2007-03-01
9.246,2007-04-01
15.426,2007-05-01
18.807,2007-06-01
20.174,2007-07-01
19.787,2007-08-01
14.989,2007-09-01
8.053,2007-10-01
1.012,2007-11-01
-4.678,2007-12-01
-8.9,2008-01-01
-6.205,2008-02-01
4.336,2008-03-01
9.603,2008-04-01
14.874,2008-05-01
18.462,2008-06-01
20.28,2008-07-01
18.826,2008-08-01
15.071,2008-09-01
8.635,2008-10-01
0.84,2008-11-01
-5.029,2008-12-01
-6.921,2009-01-01
-1.879,2009-02-01
2.721,2009-03-01
10.277,2009-04-01
14.555,2009-05-01
18.412,2009-06-01
20.251,2009-07-01
19.157,2009-08-01
15.26,2009-09-01
8.935,2009-10-01
-0.926,2009-11-01
-6.128,2009-12-01
-6.719,2010-01-01
-3.886,2010-02-01
1.736,2010-03-01
7.349,2010-04-01
14.293,2010-05-01
18.649,2010-06-01
21.043,2010-07-01
19.657,2010-08-01
15.117,2010-09-01
7.99,2010-10-01
1.401,2010-11-01
-6.049,2010-12-01
-10.498,2011-01-01
-3.099,2011-02-01
0.668,2011-03-01
9.503,2011-04-01
14.274,2011-05-01
18.73,2011-06-01
20.449,2011-07-01
19.623,2011-08-01
14.466,2011-09-01
8.493,2011-10-01
1.891,2011-11-01
-6.215,2011-12-01
-9.344,2012-01-01
-5.193,2012-02-01
1.666,2012-03-01
9.736,2012-04-01
15.09,2012-05-01
18.236,2012-06-01
20.389,2012-07-01
19.458,2012-08-01
14.479,2012-09-01
7.684,2012-10-01
-0.254,2012-11-01
-7.022,2012-12-01
-8.137,2013-01-01
-3.812,2013-02-01
3.819,2013-03-01
8.577,2013-04-01
14.824,2013-05-01
18.636,2013-06-01
20.482,2013-07-01
19.971,2013-08-01
19.971,2013-09-01
