City,Date,AQI,AQI_Bucket
Kolkata,09-12-2019,129.0,Moderate
Kolkata,10-12-2019,151.0,Moderate
Kolkata,11-12-2019,146.0,Moderate
Kolkata,12-12-2019,139.0,Moderate
Kolkata,13-12-2019,193.0,Moderate
Kolkata,14-12-2019,257.0,Poor
Kolkata,15-12-2019,269.0,Poor
Kolkata,16-12-2019,159.0,Moderate
Kolkata,17-12-2019,129.0,Moderate
Kolkata,18-12-2019,143.0,Moderate
Kolkata,19-12-2019,145.0,Moderate
Kolkata,20-12-2019,165.0,Moderate
Kolkata,21-12-2019,258.0,Poor
Kolkata,22-12-2019,253.0,Poor
Kolkata,23-12-2019,274.0,Poor
Kolkata,24-12-2019,295.0,Poor
Kolkata,25-12-2019,274.0,Poor
Kolkata,26-12-2019,269.0,Poor
Kolkata,27-12-2019,179.0,Moderate
Kolkata,28-12-2019,251.0,Poor
Kolkata,29-12-2019,241.0,Poor
Kolkata,30-12-2019,235.0,Poor
Kolkata,31-12-2019,289.0,Poor
Kolkata,01-01-2020,298.0,Poor
Kolkata,02-01-2020,267.0,Poor
Kolkata,03-01-2020,201.0,Poor
Kolkata,04-01-2020,91.0,Satisfactory
Kolkata,05-01-2020,182.0,Moderate
Kolkata,06-01-2020,217.0,Poor
Kolkata,07-01-2020,203.0,Poor
Kolkata,08-01-2020,264.0,Poor
Kolkata,09-01-2020,200.0,Poor
Kolkata,10-01-2020,179.0,Moderate
Kolkata,11-01-2020,162.0,Moderate
Kolkata,12-01-2020,194.0,Moderate
Kolkata,13-01-2020,184.0,Moderate
Kolkata,14-01-2020,286.0,Poor
Kolkata,15-01-2020,338.0,Very Poor
Kolkata,16-01-2020,347.0,Very Poor
Kolkata,17-01-2020,277.0,Poor
Kolkata,18-01-2020,219.0,Poor
Kolkata,19-01-2020,196.0,Moderate
Kolkata,20-01-2020,148.0,Moderate
Kolkata,21-01-2020,172.0,Moderate
Kolkata,22-01-2020,229.0,Poor
Kolkata,23-01-2020,260.0,Poor
Kolkata,24-01-2020,248.0,Poor
Kolkata,25-01-2020,157.0,Moderate
Kolkata,26-01-2020,234.0,Poor
Kolkata,27-01-2020,254.0,Poor
Kolkata,28-01-2020,278.0,Poor
Kolkata,29-01-2020,175.0,Moderate
Kolkata,30-01-2020,102.0,Moderate
Kolkata,31-01-2020,163.0,Moderate
Kolkata,01-02-2020,159.0,Moderate
Kolkata,02-02-2020,174.0,Moderate
Kolkata,03-02-2020,156.0,Moderate
Kolkata,04-02-2020,184.0,Moderate
Kolkata,05-02-2020,222.0,Poor
Kolkata,06-02-2020,192.0,Moderate
Kolkata,07-02-2020,189.0,Moderate
Kolkata,08-02-2020,217.0,Poor
Kolkata,09-02-2020,246.0,Poor
Kolkata,10-02-2020,196.0,Moderate
Kolkata,11-02-2020,241.0,Poor
Kolkata,12-02-2020,247.0,Poor
Kolkata,13-02-2020,240.0,Poor
Kolkata,14-02-2020,254.0,Poor
Kolkata,15-02-2020,185.0,Moderate
Kolkata,16-02-2020,219.0,Poor
Kolkata,17-02-2020,228.0,Poor
Kolkata,18-02-2020,226.0,Poor
Kolkata,19-02-2020,203.0,Poor
Kolkata,20-02-2020,157.0,Moderate
Kolkata,21-02-2020,162.0,Moderate
Kolkata,22-02-2020,242.0,Poor
Kolkata,23-02-2020,233.0,Poor
Kolkata,24-02-2020,209.0,Poor
Kolkata,25-02-2020,237.0,Poor
Kolkata,26-02-2020,116.0,Moderate
Kolkata,27-02-2020,91.0,Satisfactory
Kolkata,28-02-2020,142.0,Moderate
Kolkata,29-02-2020,167.0,Moderate
Kolkata,01-03-2020,196.0,Moderate
Kolkata,02-03-2020,222.0,Poor
Kolkata,03-03-2020,194.0,Moderate
Kolkata,04-03-2020,127.0,Moderate
Kolkata,05-03-2020,89.0,Satisfactory
Kolkata,06-03-2020,90.0,Satisfactory
Kolkata,07-03-2020,69.0,Satisfactory
Kolkata,08-03-2020,82.0,Satisfactory
Kolkata,09-03-2020,128.0,Moderate
Kolkata,10-03-2020,149.0,Moderate
Kolkata,11-03-2020,143.0,Moderate
Kolkata,12-03-2020,120.0,Moderate
Kolkata,13-03-2020,126.0,Moderate
Kolkata,14-03-2020,132.0,Moderate
Kolkata,15-03-2020,92.0,Satisfactory
Kolkata,16-03-2020,107.0,Moderate
Kolkata,17-03-2020,138.0,Moderate
Kolkata,18-03-2020,156.0,Moderate
Kolkata,19-03-2020,207.0,Poor
Kolkata,20-03-2020,139.0,Moderate
Kolkata,21-03-2020,117.0,Moderate
Kolkata,22-03-2020,83.0,Satisfactory
Kolkata,23-03-2020,99.0,Satisfactory
Kolkata,24-03-2020,88.0,Satisfactory
Kolkata,25-03-2020,96.0,Satisfactory
Kolkata,26-03-2020,95.0,Satisfactory
Kolkata,27-03-2020,106.0,Moderate
Kolkata,28-03-2020,100.0,Moderate
Kolkata,29-03-2020,101.0,Moderate
Kolkata,30-03-2020,107.0,Moderate
Kolkata,31-03-2020,110.0,Moderate
Kolkata,01-04-2020,117.0,Moderate
Kolkata,02-04-2020,100.0,Moderate
Kolkata,03-04-2020,100.0,Moderate
Kolkata,04-04-2020,129.0,Moderate
Kolkata,05-04-2020,112.0,Moderate
Kolkata,06-04-2020,96.0,Satisfactory
Kolkata,07-04-2020,95.0,Satisfactory
Kolkata,08-04-2020,82.0,Satisfactory
Kolkata,09-04-2020,100.0,Moderate
Kolkata,10-04-2020,79.0,Satisfactory
Kolkata,11-04-2020,62.0,Satisfactory
Kolkata,12-04-2020,60.0,Satisfactory
Kolkata,13-04-2020,65.0,Satisfactory
Kolkata,14-04-2020,56.0,Satisfactory
Kolkata,15-04-2020,59.0,Satisfactory
Kolkata,16-04-2020,68.0,Satisfactory
Kolkata,17-04-2020,62.0,Satisfactory
Kolkata,18-04-2020,48.0,Good
Kolkata,19-04-2020,67.0,Satisfactory
Kolkata,20-04-2020,45.0,Good
Kolkata,21-04-2020,56.0,Satisfactory
Kolkata,22-04-2020,56.0,Satisfactory
Kolkata,23-04-2020,41.0,Good
Kolkata,24-04-2020,44.0,Good
Kolkata,25-04-2020,59.0,Satisfactory
Kolkata,26-04-2020,59.0,Satisfactory
Kolkata,27-04-2020,44.0,Good
Kolkata,28-04-2020,45.0,Good
Kolkata,29-04-2020,51.0,Satisfactory
Kolkata,30-04-2020,54.0,Satisfactory
Kolkata,01-05-2020,51.0,Satisfactory
Kolkata,02-05-2020,49.0,Good
Kolkata,03-05-2020,57.0,Satisfactory
Kolkata,04-05-2020,50.0,Satisfactory
Kolkata,05-05-2020,50.0,Satisfactory
Kolkata,06-05-2020,61.0,Satisfactory
Kolkata,07-05-2020,59.0,Satisfactory
Kolkata,08-05-2020,64.0,Satisfactory
Kolkata,09-05-2020,73.0,Satisfactory
Kolkata,10-05-2020,63.0,Satisfactory
Kolkata,11-05-2020,75.0,Satisfactory
Kolkata,12-05-2020,97.0,Satisfactory
Kolkata,13-05-2020,71.0,Satisfactory
Kolkata,14-05-2020,52.0,Satisfactory
Kolkata,15-05-2020,44.0,Good
Kolkata,16-05-2020,44.0,Good
Kolkata,17-05-2020,50.0,Satisfactory
Kolkata,18-05-2020,38.0,Good
Kolkata,19-05-2020,32.0,Good
Kolkata,20-05-2020,39.0,Good
Kolkata,21-05-2020,37.0,Good
Kolkata,22-05-2020,47.0,Good
Kolkata,23-05-2020,50.0,Satisfactory
Kolkata,24-05-2020,49.0,Good
Kolkata,25-05-2020,48.0,Good
Kolkata,26-05-2020,46.0,Good
Kolkata,27-05-2020,43.0,Good
Kolkata,28-05-2020,47.0,Good
Kolkata,29-05-2020,55.0,Satisfactory
Kolkata,30-05-2020,52.0,Satisfactory
Kolkata,31-05-2020,55.0,Satisfactory
Kolkata,01-06-2020,45.0,Good
Kolkata,02-06-2020,51.0,Satisfactory
Kolkata,03-06-2020,63.0,Satisfactory
Kolkata,04-06-2020,52.0,Satisfactory
Kolkata,05-06-2020,46.0,Good
Kolkata,06-06-2020,59.0,Satisfactory
Kolkata,07-06-2020,67.0,Satisfactory
Kolkata,08-06-2020,59.0,Satisfactory
Kolkata,09-06-2020,54.0,Satisfactory
Kolkata,10-06-2020,40.0,Good
Kolkata,11-06-2020,32.0,Good
Kolkata,12-06-2020,38.0,Good
Kolkata,13-06-2020,38.0,Good
Kolkata,14-06-2020,32.0,Good
Kolkata,15-06-2020,34.0,Good
Kolkata,16-06-2020,47.0,Good
Kolkata,17-06-2020,50.0,Satisfactory
Kolkata,18-06-2020,47.0,Good
Kolkata,19-06-2020,50.0,Satisfactory
Kolkata,20-06-2020,45.0,Good
Kolkata,21-06-2020,37.0,Good
Kolkata,22-06-2020,42.0,Good
Kolkata,23-06-2020,45.0,Good
Kolkata,24-06-2020,52.0,Satisfactory
Kolkata,25-06-2020,52.0,Satisfactory
Kolkata,26-06-2020,42.0,Good
Kolkata,27-06-2020,37.0,Good
Kolkata,28-06-2020,43.0,Good
Kolkata,29-06-2020,48.0,Good
Kolkata,30-06-2020,47.0,Good
Kolkata,01-07-2020,45.0,Good
